Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_hist,adx,market_conditions_neutral,market_conditions_overbought,market_conditions_oversold,market_conditions_trending,price_direction
111.0,112.37,108.87,109.87,6670400,50.29098950765325,0.16832183831296277,-0.7247643065631604,0.8930861448761231,18.8252421051545,0,0,1,0,41.462541820838126
109.87,111.5,109.31,110.31,4047400,50.923787431725444,0.1952222541763291,-0.5407669944152624,0.7359892485915915,18.016153140784645,0,0,1,0,41.19341293402758
111.12,112.5,108.87,111.81,5355600,53.11501254999001,0.3337314431954752,-0.36586730689311486,0.6995987500885901,17.523255475799477,0,0,1,0,39.65835839504907
110.5,113.69,110.06,112.25,5113500,53.76711088762157,0.4735465463506898,-0.19798453624435391,0.6715310825950438,17.368576171583996,0,0,1,0,35.55601777606023
112.0,112.44,110.25,110.5,2996500,50.744131615163724,0.43809061239707603,-0.07076950651606792,0.508860118913144,17.224945389098192,0,0,1,0,30.619937660871468
111.0,114.87,110.75,114.25,5877900,56.40096339266145,0.7044645602978363,0.08427730684671295,0.6201872534511234,17.705537709854358,0,0,1,0,27.915724373507793
113.0,116.5,112.31,116.0,5567400,58.78007049156646,1.044735151270828,0.276368875731536,0.768366275539292,18.52304436035141,0,0,1,0,25.208582359474853
116.0,116.5,114.31,115.87,4460500,58.52458547611407,1.289052735067088,0.4789056475986464,0.8101470874684416,19.2821576786701,0,0,1,0,22.11552793739817
116.62,119.0,115.81,116.31,5910700,59.17142061892855,1.5008793008896077,0.6833003782568386,0.8175789226327691,20.535588417182698,0,0,1,0,13.321769968091523
115.69,119.62,115.56,118.87,5736700,62.80595099708057,1.8539527721079452,0.91743085702706,0.9365219150808852,21.82643589402653,0,0,1,0,14.710954528181665
119.0,120.81,118.75,118.75,6585400,62.52497866868947,2.0998769701039777,1.1539200796424436,0.9459568904615341,23.26608225935599,0,0,1,0,27.502178839260296
118.75,120.25,117.87,119.75,5484100,63.97146007121102,2.3483944816951237,1.3928149600529796,0.9555795216421441,24.177637513416236,0,0,1,0,35.68748588011424
119.75,121.81,119.19,120.62,6142400,65.22891700269193,2.585741312922437,1.6314002306268711,0.9543410822955658,25.3627655769894,0,0,1,1,40.18348075910755
120.0,123.69,119.31,123.25,4949400,68.7766221685124,2.9520302398051115,1.8955262324625193,1.0565040073425922,26.834503143097585,0,0,1,1,44.82379523938039
122.06,122.62,120.75,122.0,4378100,65.3631137114803,3.1056522738037415,2.1375514407307636,0.9681008330729779,28.2011165973409,0,0,1,1,44.64778147670282
121.06,122.94,119.5,122.37,5946000,65.90257234960937,3.220135038061315,2.354068160196874,0.8660668778644411,28.809308378785556,0,0,1,1,43.63493734020647
119.75,122.81,119.5,122.5,4338400,66.10233550819353,3.283503186262422,2.5399551654099835,0.7435480208524385,29.374057890127023,0,0,1,1,42.59154177915264
122.37,123.37,120.12,120.44,4127500,60.09426074590339,3.1314012717617175,2.6582443866803303,0.4731568850813872,30.0425771097964,0,0,1,1,38.44107845317203
121.06,122.19,120.06,121.44,3234200,61.90439529968681,3.056319700323698,2.7378594494090036,0.3184602509146943,30.6270262995936,0,0,1,1,31.095055816977204
121.19,122.19,121.0,121.37,2769400,61.6934367235532,2.9570812075979234,2.7817038010467874,0.17537740655113598,31.16972911869099,0,0,1,1,25.92077054239449
120.31,123.75,119.87,123.25,4251200,65.13034428735851,2.9956028305894336,2.8244836069553165,0.17111922363411702,32.112785321968175,0,0,1,1,24.18165221707627
123.0,125.44,122.69,124.81,5988300,67.71855185570513,3.1160901097925944,2.882804907522772,0.2332852022698222,33.401812788610364,0,0,1,1,22.80488094965731
124.31,129.88,124.25,129.0,8279000,73.42427475969208,3.5092229911079755,3.0080885242398128,0.5011344668681628,35.40830027168699,0,0,1,1,25.957429808380603
129.88,133.19,129.75,131.5,8536600,76.13468768010635,3.976672137539026,3.2018052468996556,0.7748668906393705,37.69608634650139,0,0,1,1,33.15292253707318
131.5,134.25,131.0,132.88,6040000,77.4988877905949,4.407674492862057,3.442979096092136,0.9646953967699212,39.93803302543243,0,0,1,1,38.64444827925253
130.75,131.5,129.56,130.31,4928800,69.52795521417087,4.490110247113861,3.652405326296481,0.8377049208173806,41.188178120101874,0,0,1,1,40.14229670316634
131.88,134.19,131.63,132.02,5469500,71.61956373913159,4.639937573127511,3.849911775662687,0.7900257974648244,42.71892060965552,0,0,1,1,42.559448011161784
133.06,134.94,132.63,133.63,5776300,73.46624510672244,4.832879921735042,4.046505404877158,0.786374516857884,44.234435632053874,0,0,1,1,47.08959310926381
132.81,133.31,130.81,131.19,4112100,66.41321058480096,4.734326150168457,4.184069553935418,0.550256596233039,44.65408211819037,0,0,1,1,47.114682084144704
130.88,134.88,130.38,131.44,6473000,66.76526937713322,4.623102241959103,4.271876091540155,0.351226150418948,45.30268488127623,0,0,1,1,46.57567439246104
131.88,134.5,131.88,133.38,4622800,69.44207575346609,4.6380339122571,4.3451076556835435,0.29292625657355664,45.90495887557024,0,0,1,1,46.56853331781887
132.5,132.94,129.38,129.5,4993700,59.17639047836241,4.287361757507568,4.333558476048348,-0.04619671854077989,45.16505117369159,0,0,1,0,39.674028056580624
127.87,128.25,123.62,124.5,7617700,49.102604073756,3.564899394014276,4.179826659641534,-0.6149272656272577,42.280831148113755,0,0,1,0,24.36477951208215
124.81,126.87,124.06,125.0,5001700,50.01889793732421,2.9981280335108096,3.9434869344153887,-0.9453589009045791,39.602626838648625,0,0,1,0,4.279761681553648
123.12,128.81,122.75,127.69,5473600,54.73977688712003,2.7344965911390346,3.7016888657601177,-0.967192274621083,37.66950408881371,0,0,1,0,-10.22226859992698
128.0,129.19,126.31,126.87,4425500,53.09349350284229,2.4313722805498656,3.4476255487180674,-1.0162532681682017,35.97995425237895,0,0,1,0,-23.123014695206948
126.81,127.25,124.75,125.0,5481700,49.441690658557114,2.016999988429575,3.161500436660369,-1.144500448230794,33.84533063424591,0,0,1,0,-30.88127874978565
125.25,126.0,123.06,123.25,3932800,46.236650256712686,1.5297624377549397,2.835152836879283,-1.3053903991243434,31.560582503053755,0,0,1,0,-35.71904033324511
122.75,126.25,122.56,124.94,3341000,49.632320270863914,1.2654052406422807,2.5212033176318824,-1.2557980769896018,29.602574119883684,0,0,1,0,-35.37726339638451
124.69,126.56,123.5,124.75,4623400,49.25566252366637,1.0287105108173478,2.2227047562689757,-1.193994245451628,27.670320127114017,0,0,1,0,-37.10049686799377
124.19,126.69,120.0,121.5,4302200,43.21442991987952,0.572283465959444,1.8926204982070693,-1.3203370322476253,26.97016246837922,0,0,1,0,-39.16603314000404
123.0,124.31,121.31,123.87,5930100,48.2034986491541,0.3972220095498642,1.5935408004756284,-1.1963187909257642,26.32001607098262,0,0,1,0,-35.21620864435018
124.5,126.62,121.0,123.0,4291000,46.585465099324615,0.1861371418836768,1.3120600687572381,-1.1259229268735613,24.812156945514836,0,0,1,0,-33.404631861840265
120.0,121.87,118.37,119.12,6217200,40.117855105489916,-0.2908796306967787,0.9914721288664348,-1.2823517595632135,24.199799402678643,0,0,1,0,-34.20622915370067
120.06,120.31,115.5,118.0,5948900,38.45807003402661,-0.7506405820837756,0.6430495866763927,-1.3936901687601684,24.350868050140228,0,0,1,0,-31.546266897258626
117.37,118.87,115.0,115.25,5309100,34.66567818771465,-1.321671064428756,0.2501054564553629,-1.5717765208841188,24.607307812026246,0,0,1,0,-34.48692646939766
115.5,116.94,110.25,112.62,9594600,31.469551338488372,-1.9637984102611057,-0.19267531688793083,-1.7711230933731748,25.793543795089214,0,0,1,0,-43.14686006209035
112.62,119.62,112.62,117.81,8872200,42.69736490816684,-2.0304930725484382,-0.5602388680200323,-1.470254204528406,25.879730158698415,0,0,1,0,-44.148297049199265
118.87,119.37,110.0,110.56,11744200,34.254582001998365,-2.637954781490947,-0.9757820507142153,-1.662172730776732,26.45939278881978,0,0,1,0,-47.490493777161355
110.37,114.87,108.56,114.37,11668900,40.87146314980781,-2.7798925331525624,-1.3366041472018848,-1.4432883859506775,27.25069330290662,0,0,1,0,-46.50775819404135
113.81,114.56,111.56,113.19,5547000,39.544036429191074,-2.953548691484002,-1.6599930560583083,-1.2935556354256939,27.98547235170154,0,0,1,0,-46.60362550227574
114.0,116.12,112.75,116.0,6108400,44.19232711854041,-2.8317858674817558,-1.8943516183429978,-0.937434249138758,28.047143267713746,0,0,1,0,-44.61461956142036
115.94,119.37,114.31,117.94,4898000,47.2100902280297,-2.5493587447736417,-2.0253530436291265,-0.5240057011445152,26.961884371316227,0,0,1,0,-37.69180334278426
116.62,117.12,112.44,114.87,5614200,43.22660099062363,-2.5439316971274195,-2.1290687743287853,-0.41486292279863424,26.398768239487424,0,0,1,0,-31.877072070187825
111.87,112.94,107.5,112.0,8775800,39.842066973287146,-2.739634931055562,-2.2511820056741407,-0.4884529253814214,26.852072320332013,0,0,1,0,-31.66774498388399
114.25,114.37,103.12,103.12,9704900,31.598276521400503,-3.5701188330670135,-2.5149693711527155,-1.055149461914298,27.94010918295198,0,0,1,0,-36.70837354336191
104.19,110.44,104.19,109.06,9092600,40.47126467195088,-3.706251590106561,-2.7532258149434847,-0.9530257751630762,28.95042912681338,0,0,1,0,-32.70581290517658
111.5,113.12,108.56,111.12,7710400,43.22199758998059,-3.6063413388970105,-2.9238489197341897,-0.6824924191628208,28.97818074729667,0,0,1,0,-28.65393784111992
111.94,113.87,108.56,113.0,8882500,45.68853984378362,-3.336994659585855,-3.006478067704523,-0.3305165918813322,28.76076230840719,0,0,1,0,-21.741678891341003
96.75,99.12,90.25,95.44,29777800,31.794872770331565,-4.488737350614599,-3.302929924286538,-1.185807426328061,30.722697971579038,0,0,1,0,-39.40441998238416
98.0,98.5,92.69,96.44,17966900,33.04358389450049,-5.260174076057467,-3.694378754640724,-1.565795321416743,32.54449537309575,0,0,1,0,-50.55195432424165
95.12,96.25,94.19,94.75,9369200,31.97804749894272,-5.939445880024877,-4.143392179717555,-1.796053700307322,34.236164388789845,0,0,1,0,-54.75460887391867
94.75,95.0,91.06,92.87,9338600,30.78864842409093,-6.553924405868003,-4.625498624947644,-1.9284257809203584,36.05810356885542,0,0,1,0,-61.03217737516285
93.0,94.37,90.19,91.44,8826200,29.878326924964938,-7.074738927188193,-5.115346685395754,-1.9593922417924388,37.81740921395993,0,0,1,0,-63.83231240088749
90.5,90.94,86.94,87.56,14058500,27.50228890043949,-7.7116763564027195,-5.6346126195971475,-2.077063736805572,39.69336160411605,0,0,1,0,-66.61800219803304
88.0,92.87,87.62,92.75,10135700,34.953723100761366,-7.70880196212461,-6.04945048810264,-1.6593514740219701,40.82234677730188,0,0,1,0,-65.9137399195012
93.0,93.69,91.0,93.69,6431400,36.232111414724905,-7.5437145938198285,-6.348303309246078,-1.1954112845737503,41.611104411442376,0,0,1,0,-63.06428172492322
93.5,93.75,90.31,93.31,8084000,35.924732328112604,-7.358717771429255,-6.550386201682714,-0.8083315697465414,42.4148292433207,0,0,1,0,-59.602620581307335
93.75,99.12,93.75,98.5,10902600,43.03312649849024,-6.715900115465928,-6.583488984439357,-0.1324111310265712,41.54425296403036,0,0,1,0,-52.27685617130119
98.44,99.87,97.25,98.56,7466200,43.11169936719047,-6.1309472497913475,-6.4929806375097545,0.362033387718407,40.533193721244444,0,0,1,1,-48.05076652973779
99.0,102.31,98.5,101.94,7445100,47.504322113976585,-5.333152870703955,-6.261015084148594,0.927862213444639,38.949022935561636,0,0,1,1,-31.79800321703074
102.5,102.62,99.37,100.12,5848500,45.46845012398271,-4.792508808789847,-5.967313829076845,1.174805020286998,37.396762129306566,0,0,1,1,-4.582679832480251
99.87,102.37,99.44,100.31,4448500,45.729933804848564,-4.299155098643027,-5.633682082990082,1.3345269843470549,35.95537709492685,0,0,1,1,29.91735240619076
101.12,103.5,100.69,102.31,5420600,48.527822099100675,-3.70408703401354,-5.247763073194774,1.5436760391812339,34.29006406179793,0,0,1,1,37.41718014773085
103.62,103.75,99.25,100.0,6990800,45.60343889411689,-3.379927302078599,-4.874195918971539,1.4942686168929402,33.06103178120119,0,0,1,1,41.714021847926624
96.75,100.0,95.69,99.44,9047900,44.89708498126165,-3.132110676749761,-4.5257788705271835,1.3936681937774225,32.626054167137674,0,0,1,1,42.935652050436815
98.0,98.37,93.0,93.0,6807900,37.67084126798606,-3.415990976828297,-4.303821291787406,0.8878303149591087,32.68355615291711,0,0,1,1,35.100897181656585
91.81,99.44,91.62,97.44,8684900,44.32422424947953,-3.2452876110570372,-4.0921145556413325,0.8468269445842953,32.958492431705366,0,0,1,1,29.003793386107684
99.25,99.87,98.5,99.5,5150900,47.143383139105524,-2.9102318388880235,-3.855738012290671,0.9455061734026473,33.06366406737326,0,0,1,1,17.251004332227897
99.5,100.06,97.62,99.37,4160300,46.981708129813185,-2.6249290904491858,-3.609576227922374,0.9846471374731882,33.315007403486156,0,0,1,1,10.290550838399211
99.25,99.69,98.25,98.25,3739700,45.53291312634566,-2.4608323036045334,-3.379827443058806,0.9189951394542724,33.548397644162414,0,0,1,1,1.2879936017897957
98.31,102.5,98.25,101.94,7717400,50.904614245930155,-2.009863797631027,-3.10583471397325,1.0959709163422229,32.70803201624547,0,0,1,1,-3.6468859901281516
101.5,103.25,100.87,103.25,7426600,52.68852765150476,-1.5291350388468743,-2.790494778947975,1.2613597401011005,31.664954605841274,0,0,1,1,1.182265955813377
103.25,104.37,98.5,98.5,7180700,46.14166339392141,-1.513987036507757,-2.535193230459931,1.0212061939521742,31.24160445878321,0,0,1,1,-2.8397948437812537
98.5,100.81,98.31,98.5,5537100,46.141663393921405,-1.4848655299855693,-2.3251276903650586,0.8402621603794893,30.890837521382917,0,0,1,1,-0.46717061828590484
99.37,101.75,99.25,99.94,2497500,48.39610010091473,-1.3302561954740497,-2.1261533913868567,0.7958971959128069,30.196993128958532,0,0,1,1,1.69319535980964
100.44,102.0,98.44,98.44,3866200,46.22549828296484,-1.3136220308798414,-1.9636471192854537,0.6500250884056122,29.758085628577675,0,0,1,1,1.8026479656369743
98.75,100.75,97.37,97.87,4799100,45.392352939585805,-1.3310895995780498,-1.8371356153439728,0.506046015765923,29.618152367763653,0,0,1,1,5.2139569660698815
97.75,99.94,96.69,99.81,5524600,48.77628620632788,-1.174848069645563,-1.7046781062042908,0.5298300365587278,29.65665292725752,0,0,1,1,8.52091304959629
98.0,98.0,92.25,93.5,10651400,40.07712798289943,-1.5424098559418127,-1.6722244561517952,0.12981460020998248,30.624142069393915,0,0,1,1,0.6006392453640341
94.44,99.31,94.37,95.62,7525100,43.70953511796864,-1.6436914850235809,-1.6665178619261523,0.022826376902571388,30.949523057535963,0,0,1,1,-14.277762843298287
96.0,99.19,95.75,98.37,5566800,48.10410544129981,-1.484938442452048,-1.6302019780313315,0.1452635355792835,31.251662546525004,0,0,1,1,-17.015262133372854
100.44,104.75,99.62,103.37,7804200,54.985218913078036,-0.9447765037711946,-1.493116883179304,0.5483403794081094,29.44519495857507,0,0,1,1,-8.580020777146864
101.75,101.81,94.81,96.75,10096900,46.2426155448275,-1.0388971899469368,-1.4022729445328306,0.3633757545858938,28.89366591244657,0,0,1,1,-11.649763976929018
95.06,95.94,93.12,93.12,7922000,42.27347826949777,-1.3903718336464834,-1.399892722355561,0.009520888709077635,28.714992212737826,0,0,1,1,-21.335288749329276
98.0,99.0,95.75,97.0,6140600,47.46410336235828,-1.3403833427142615,-1.3879908464273012,0.04760750371303968,27.608545380310034,0,0,1,1,-17.742387038757897
96.5,98.25,93.75,95.0,6185600,45.207586678826665,-1.4454877063119227,-1.3994902184042255,-0.0459974879076972,27.00458922930679,0,0,1,0,-13.580240549829247
95.25,96.12,92.5,93.87,7913300,43.93662319057779,-1.6015040856968596,-1.4398929918627523,-0.16161109383410732,26.69764658187477,0,0,1,0,-17.525086242263242
94.87,96.62,90.69,91.25,6992600,41.054639461498134,-1.9144912309619997,-1.5348126396826018,-0.37967859127939785,26.766829027263718,0,0,1,0,-23.965409844249475
92.0,93.69,91.81,92.44,6131400,42.887078676619915,-2.0429627410020856,-1.6364426599464985,-0.4065200810555871,26.831069869410594,0,0,1,0,-24.697233378821554
90.0,90.69,87.31,87.81,14254500,37.94456136931546,-2.4896801606516874,-1.8070901600875362,-0.6825900005641512,27.697292179045387,0,0,1,0,-31.965975875383144
88.37,90.5,88.37,90.5,7693800,42.11824384515907,-2.596713122933849,-1.9650147526567987,-0.6316983702770504,28.50164146656341,0,0,1,0,-34.348958687533994
90.19,94.44,89.81,90.12,7705300,41.69165967044721,-2.6812920748878497,-2.108270217103009,-0.5730218577848407,27.89042771164275,0,0,1,0,-33.31590728518416
85.87,88.0,84.81,86.0,12579400,37.28266352050979,-3.0456625691550983,-2.2957486875134268,-0.7499138816416715,28.223715857642365,0,0,1,0,-42.436229788535286
85.5,87.94,80.06,81.56,12725500,33.20706441966726,-3.650617656468114,-2.5667224813043643,-1.0838951751637498,29.20186546792824,0,0,1,0,-50.083730755646
84.5,89.37,84.5,89.0,9514000,44.21226377451891,-3.4894785635484737,-2.751273697753186,-0.7382048657952875,29.673614113149966,0,0,1,0,-48.016982336852635
89.0,89.56,84.25,84.81,6052300,40.19554795312909,-3.6577088632433714,-2.932560730851223,-0.7251481323921483,30.14854330358032,0,0,1,0,-43.257263605636815
84.75,88.12,83.56,84.69,8245100,40.08323160118456,-3.7574025867850196,-3.0975291020379823,-0.6598734847470373,30.69573844338845,0,0,1,0,-42.324229172537976
83.5,88.19,82.12,85.25,9798600,40.91298407765745,-3.7480184375736627,-3.2276269691451183,-0.5203914684285444,31.425315546427235,0,0,1,0,-42.957243036073194
86.94,86.94,84.25,85.0,6943700,40.64239136640363,-3.717896743034018,-3.3256809239228984,-0.3922158191111196,32.102779999248966,0,0,1,0,-38.52595567062527
84.5,87.5,84.12,84.81,8007200,40.42357092568125,-3.667084626308835,-3.3939616644000856,-0.2731229619087494,32.51051258122874,0,0,1,0,-34.20967411965013
83.75,95.0,83.75,94.62,12769900,54.149768782066424,-2.8029203225918593,-3.27575339603844,0.4728330734465809,30.51874104258604,0,0,1,1,-15.413122169232658
94.75,99.75,92.69,93.19,15420500,52.2596294245271,-2.2080004798211093,-3.062202812794974,0.8542023329738648,29.062681156157492,0,0,1,1,-0.1183691343271663
93.94,94.69,91.0,94.0,8043200,53.254957921982374,-1.6521174066551652,-2.780185731567012,1.128068324911847,27.307216930651983,0,0,1,1,18.025229600161875
93.5,93.94,91.56,93.56,6064800,52.61326354271985,-1.232868646691486,-2.470722314591907,1.237853667900421,25.677143006968294,0,0,1,1,25.6788613098811
94.44,95.75,91.44,92.56,7547100,51.10605767239945,-0.9701196906322878,-2.170601789799983,1.2004820991676954,24.572042368998204,0,0,1,0,33.86378196453288
92.5,94.94,91.69,93.44,7656100,52.398367184676054,-0.6830073211770014,-1.873082896075387,1.1900755748983856,23.545877490883118,0,0,1,0,40.855123145416535
92.94,94.25,91.25,93.69,9635000,52.78020383632399,-0.43033515341370787,-1.5845333475430512,1.1541981941293433,22.462319422728335,0,0,1,0,42.470505795162246
93.69,96.44,92.37,93.81,6448000,52.97519220813871,-0.21789587492779106,-1.3112058530199993,1.0933099780922082,21.990970584274457,0,0,1,0,38.279260249879016
93.75,94.0,91.81,92.75,5671900,50.97287430221994,-0.13353010545958455,-1.0756707035079163,0.9421405980483317,21.371150665037156,0,0,1,0,39.491522492428885
95.37,97.75,94.31,96.69,9727000,57.4158115952319,0.24839213677857686,-0.8108581354506177,1.0592502722291945,21.643728472066318,0,0,1,0,39.24768970637503
